date,Price,Country,Price_7d,Price_14d,Price_21d,Price_28d,Price_7d_der,Price_14d_der,Price_21d_der,Price_28d_der,Month,Day,target
2019-02-23,0.0,Germany,361.8100000000014,581.4000000000002,1065.0700000000022,1907.9200000000012,22.685714285714276,-6.557142857142849,5.773809523809523,4.941785714285694,2,23,2061.330000000005
2019-02-24,0.0,Germany,361.8100000000014,581.4000000000002,1065.0700000000022,1907.9200000000012,-8.881784197001252e-15,0.0,-6.767073673905716e-16,-1.9666807864788487e-14,2,24,2061.330000000005
2019-02-25,0.0,Germany,361.8100000000014,581.4000000000002,1065.0700000000022,1907.9200000000012,-8.881784197001252e-15,0.0,-6.767073673905716e-16,-1.9666807864788487e-14,2,25,2121.970000000005
2019-02-26,38.73,Germany,217.94000000000142,440.6200000000002,1028.5800000000022,1429.9700000000014,-20.552857142857153,-10.055714285714288,-1.737619047619048,-17.06964285714287,2,26,2147.3600000000047
2019-02-27,0.0,Germany,256.67000000000144,479.3500000000002,986.9700000000022,1375.4500000000014,5.532857142857133,2.7664285714285706,-1.9814285714285724,-1.9471428571428768,2,27,2187.450000000005
2019-02-28,96.26000000000002,Germany,204.93000000000143,479.3500000000002,953.6600000000021,1360.6000000000015,-7.391428571428581,-5.075305255429287e-16,-1.586190476190477,-0.530357142857162,2,28,2091.1900000000046
2019-03-01,0.0,Germany,301.1900000000014,504.2000000000002,974.3900000000021,1245.0100000000016,13.751428571428566,1.7750000000000006,0.9871428571428567,-4.128214285714302,3,1,2091.1900000000046
2019-03-02,0.0,Germany,134.99000000000143,496.80000000000024,716.3900000000023,1200.0600000000015,-23.74285714285715,-0.528571428571429,-12.285714285714281,-1.6053571428571627,3,2,2171.8800000000047
2019-03-03,0.0,Germany,134.99000000000143,496.80000000000024,716.3900000000023,1200.0600000000015,-8.120488408686859e-15,-3.806478941571965e-16,0.0,-1.979369049617422e-14,3,3,2193.8300000000045
2019-03-04,207.03999999999996,Germany,134.99000000000143,496.80000000000024,716.3900000000023,1200.0600000000015,-8.120488408686859e-15,-3.806478941571965e-16,0.0,-1.979369049617422e-14,3,4,1987.1800000000044
2019-03-05,199.65999999999994,Germany,342.0300000000014,559.9700000000001,782.6500000000021,1370.6100000000015,29.577142857142842,4.512142857142854,3.1552380952380923,6.091071428571406,3,5,1850.1000000000045
2019-03-06,0.0,Germany,502.9600000000013,759.6300000000001,982.3100000000021,1489.9300000000014,22.989999999999984,14.261428571428567,9.507619047619045,4.2614285714285485,3,6,2034.0700000000045
2019-03-07,0.0,Germany,502.9600000000013,707.8900000000001,982.3100000000021,1456.6200000000015,-7.105427357601002e-15,-3.6957142857142857,0.0,-1.189642857142878,3,7,2034.0700000000045
2019-03-08,191.66999999999993,Germany,406.7000000000013,707.8900000000001,910.9000000000021,1381.0900000000015,-13.751428571428582,0.0,-3.400476190476191,-2.6975000000000215,3,8,1842.4000000000046
2019-03-09,0.0,Germany,598.3700000000013,733.3600000000001,1095.170000000002,1314.7600000000016,27.381428571428554,1.8192857142857102,8.7747619047619,-2.36892857142859,3,9,1982.2300000000046
2019-03-10,0.0,Germany,598.3700000000013,733.3600000000001,1095.170000000002,1314.7600000000016,-8.120488408686859e-15,0.0,-2.5376526277146434e-16,-2.030122102171715e-14,3,10,1982.2300000000046
2019-03-11,16.4,Germany,598.3700000000013,733.3600000000001,1095.170000000002,1314.7600000000016,-8.120488408686859e-15,0.0,-2.5376526277146434e-16,-2.030122102171715e-14,3,11,1965.8300000000045
2019-03-12,0.0,Germany,407.73000000000127,749.7600000000001,967.700000000002,1190.3800000000017,-27.234285714285715,1.1714285714285713,-6.07,-4.442142857142878,3,12,2429.650000000004
2019-03-13,85.05000000000001,Germany,208.07000000000133,711.0300000000001,967.700000000002,1190.3800000000017,-28.52285714285714,-2.766428571428571,0.0,-2.030122102171715e-14,3,13,2344.600000000004
2019-03-14,229.88999999999996,Germany,293.12000000000137,796.0800000000002,1001.010000000002,1275.4300000000017,12.149999999999993,6.075000000000001,1.5861904761904766,3.03749999999998,3,14,2114.710000000004
2019-03-15,255.62999999999985,Germany,523.0100000000014,929.71,1230.900000000002,1433.9100000000014,32.84142857142856,9.544999999999996,10.947142857142856,5.659999999999978,3,15,1859.0800000000042
2019-03-16,0.0,Germany,586.9700000000013,1185.34,1320.3300000000017,1682.1400000000012,9.137142857142837,18.259285714285703,4.258571428571422,8.865357142857118,3,16,2304.5800000000045
2019-03-17,80.04,Germany,586.9700000000013,1185.34,1320.3300000000017,1682.1400000000012,-8.120488408686859e-15,0.0,0.0,-2.0491544968795748e-14,3,17,2570.3200000000043
2019-03-18,0.0,Germany,667.0100000000012,1265.3799999999999,1400.3700000000017,1762.1800000000012,11.434285714285707,5.717142857142858,3.811428571428572,2.8585714285714086,3,18,2624.460000000004
2019-03-19,198.3399999999999,Germany,650.6100000000013,1058.34,1400.3700000000017,1618.3100000000013,-2.342857142857151,-14.788571428571426,0.0,-5.138214285714306,3,19,2522.1700000000046
2019-03-20,0.0,Germany,848.9500000000012,1057.02,1559.9800000000016,1816.6500000000012,28.33428571428569,-0.09428571428571786,7.6004761904761855,7.083571428571404,3,20,2522.1700000000046
2019-03-21,27.15,Germany,763.9000000000012,1057.02,1559.9800000000016,1764.9100000000012,-12.15000000000001,0.0,3.383536836952858e-16,-1.8478571428571633,3,21,2495.0200000000045
2019-03-22,278.8499999999999,Germany,561.1600000000012,1084.17,1490.8700000000017,1792.0600000000013,-28.962857142857143,1.9392857142857143,-3.2909523809523815,0.9696428571428368,3,22,2216.1700000000046
2019-03-23,0.0,Germany,584.3800000000012,1171.3500000000001,1769.7200000000016,1904.7100000000012,3.317142857142857,6.227142857142856,13.278571428571425,4.023214285714262,3,23,2216.1700000000046
2019-03-24,1.25,Germany,584.3800000000012,1171.3500000000001,1769.7200000000016,1904.7100000000012,-8.120488408686859e-15,0.0,0.0,-2.030122102171715e-14,3,24,2232.9200000000046
2019-03-25,155.36999999999998,Germany,505.5900000000012,1172.6000000000001,1770.9700000000016,1905.9600000000012,-11.255714285714294,0.08928571428571429,0.05952380952380952,0.04464285714283684,3,25,2169.850000000005
2019-03-26,0.0,Germany,660.9600000000012,1311.57,1719.3000000000015,2061.3300000000013,22.195714285714274,9.92642857142857,-2.46047619047619,5.54892857142855,3,26,2208.120000000005
2019-03-27,60.63999999999999,Germany,462.62000000000126,1311.57,1519.6400000000017,2022.6000000000013,-28.334285714285706,-5.075305255429287e-16,-9.507619047619045,-1.383214285714306,3,27,2147.480000000005
2019-03-28,64.12,Germany,523.2600000000012,1287.16,1580.2800000000018,2083.240000000001,8.662857142857133,-1.7435714285714303,2.887619047619047,2.165714285714265,3,28,2083.360000000005
2019-03-29,40.09,Germany,560.2300000000013,1121.3900000000003,1644.400000000002,2051.100000000001,5.281428571428564,-11.840714285714283,3.0533333333333337,-1.1478571428571638,3,29,2123.540000000005
2019-03-30,0.0,Germany,321.4700000000014,905.8500000000004,1492.820000000002,2091.190000000001,-34.10857142857142,-15.395714285714275,-7.218095238095235,1.431785714285694,3,30,2123.540000000005
2019-03-31,0.0,Germany,321.4700000000014,905.8500000000004,1492.820000000002,2091.190000000001,-8.120488408686859e-15,0.0,0.0,-2.030122102171715e-14,3,31,2128.190000000005
2019-04-01,80.69,Germany,320.2200000000014,825.8100000000004,1492.820000000002,2091.190000000001,-0.17857142857143668,-5.717142857142858,0.0,-2.030122102171715e-14,4,1,2141.560000000005
2019-04-02,21.95,Germany,245.5400000000014,906.5000000000005,1557.110000000002,1964.840000000001,-10.668571428571434,5.763571428571429,3.061428571428571,-4.512500000000019,4,2,2200.250000000005
2019-04-03,0.39,Germany,267.49000000000143,730.1100000000006,1579.060000000002,1787.1300000000012,3.13571428571428,-12.599285714285704,1.045238095238095,-6.3467857142857325,4,3,2212.500000000005
2019-04-04,62.58000000000001,Germany,207.24000000000143,730.5000000000006,1494.4000000000021,1787.5200000000013,-8.607142857142861,0.027857142857143913,-4.031428571428572,0.01392857142855064,4,4,2149.920000000005
2019-04-05,183.96999999999997,Germany,205.7000000000014,765.9300000000006,1327.0900000000022,1850.1000000000013,-0.22000000000000394,2.530714285714288,-7.967142857142854,2.2349999999999794,4,5,1965.950000000005
2019-04-06,0.0,Germany,349.5800000000014,671.0500000000006,1255.4300000000023,1842.4000000000015,20.554285714285705,-6.7771428571428505,-3.4123809523809467,-0.2750000000000189,4,6,2074.510000000005
2019-04-07,0.0,Germany,349.5800000000014,671.0500000000006,1255.4300000000023,1842.4000000000015,-4.0602442043434294e-15,0.0,0.0,-2.030122102171715e-14,4,7,2189.880000000005
2019-04-08,139.83000000000004,Germany,349.5800000000014,669.8000000000006,1175.3900000000024,1842.4000000000015,-4.0602442043434294e-15,-0.08928571428571429,-3.811428571428572,-2.030122102171715e-14,4,8,2097.770000000005
2019-04-09,0.0,Germany,408.72000000000145,654.2600000000007,1315.2200000000025,1965.8300000000013,8.44857142857143,-1.1099999999999954,6.65857142857143,4.4082142857142665,4,9,3033.120000000005
2019-04-10,0.0,Germany,386.77000000000146,654.2600000000007,1116.8800000000026,1965.8300000000013,-3.13571428571429,0.0,-9.444761904761899,-2.0554986284488612e-14,4,10,3102.580000000005
2019-04-11,463.8199999999997,Germany,386.3800000000015,593.6200000000007,1116.8800000000026,1880.7800000000013,-0.055714285714290365,-4.331428571428571,0.0,-3.0375000000000205,4,11,2638.760000000005
2019-04-12,0.0,Germany,787.6200000000011,993.3200000000005,1553.5500000000022,2114.7100000000014,57.31999999999995,28.54999999999998,20.79380952380951,8.354642857142828,4,12,2638.760000000005
2019-04-13,0.0,Germany,603.6500000000012,953.2300000000005,1274.7000000000023,1859.0800000000015,-26.28142857142857,-2.863571428571429,-13.278571428571425,-9.129642857142873,4,13,2638.760000000005
2019-04-14,0.0,Germany,603.6500000000012,953.2300000000005,1274.7000000000023,1859.0800000000015,-4.0602442043434294e-15,0.0,0.0,-2.030122102171715e-14,4,14,2746.2900000000054
2019-04-15,445.5,Germany,603.6500000000012,953.2300000000005,1273.4500000000023,1779.0400000000016,-4.0602442043434294e-15,0.0,-0.05952380952380952,-2.858571428571449,4,15,2300.7900000000054
2019-04-16,345.7799999999998,Germany,909.3200000000012,1318.0400000000004,1563.5800000000024,2224.540000000002,43.66714285714285,26.05785714285714,13.815714285714286,15.910714285714265,4,16,2321.7100000000055
2019-04-17,54.14,Germany,1255.100000000001,1641.8700000000001,1909.3600000000022,2371.980000000002,49.39714285714283,23.130714285714273,16.465714285714274,5.265714285714262,4,17,2297.4700000000057
2019-04-18,96.05,Germany,1309.2400000000011,1695.6200000000001,1902.8600000000022,2426.1200000000017,7.734285714285712,3.8392857142857144,-0.3095238095238126,1.9335714285714078,4,18,2201.4200000000055
2019-04-19,0.0,Germany,941.4700000000014,1729.0900000000001,1934.7900000000022,2495.020000000002,-52.538571428571395,2.3907142857142847,1.5204761904761868,2.4607142857142645,4,19,2469.7800000000057
2019-04-20,0.0,Germany,941.4700000000014,1545.1200000000001,1894.7000000000023,2216.170000000002,-8.120488408686859e-15,-13.140714285714283,-1.9090476190476227,-9.958928571428588,4,20,2680.8400000000056
2019-04-21,0.0,Germany,941.4700000000014,1545.1200000000001,1894.7000000000023,2216.170000000002,-8.120488408686859e-15,0.0,-3.383536836952858e-15,-2.030122102171715e-14,4,21,2741.0400000000054
2019-04-22,0.0,Germany,941.4700000000014,1545.1200000000001,1894.7000000000023,2214.920000000002,-8.120488408686859e-15,0.0,-3.383536836952858e-15,-0.04464285714287745,4,22,2741.0400000000054
2019-04-23,17.999999999999996,Germany,495.9700000000014,1405.29,1814.0100000000023,2059.550000000002,-63.64285714285715,-9.987857142857147,-3.842380952380956,-5.548928571428591,4,23,2914.3300000000054
2019-04-24,92.29999999999998,Germany,168.1900000000016,1423.29,1810.0600000000022,2077.550000000002,-46.82571428571426,1.2857142857142858,-0.18809523809524162,0.6428571428571226,4,24,2966.010000000005
2019-04-25,38.269999999999996,Germany,206.35000000000161,1515.59,1901.970000000002,2109.2100000000023,5.451428571428563,6.592857142857142,4.3766666666666625,1.1307142857142651,4,25,2927.7400000000052
2019-04-26,0.0,Germany,148.57000000000158,1090.0400000000002,1877.6600000000021,2083.3600000000024,-8.25428571428572,-30.39642857142855,-1.1576190476190518,-0.9232142857143063,4,26,3045.8300000000054
2019-04-27,0.0,Germany,148.57000000000158,1090.0400000000002,1693.690000000002,2043.2700000000025,-6.090366306515144e-15,0.0,-8.760476190476192,-1.4317857142857346,4,27,3045.8300000000054
2019-04-28,80.27,Germany,148.57000000000158,1090.0400000000002,1693.690000000002,2043.2700000000025,-6.090366306515144e-15,0.0,-2.7068294695622863e-15,-2.030122102171715e-14,4,28,2998.8500000000054
2019-04-29,0.0,Germany,228.84000000000157,1170.3100000000002,1773.960000000002,2123.5400000000027,11.46714285714285,5.7335714285714285,3.8223809523809495,2.866785714285694,4,29,3115.7500000000055
2019-04-30,4.65,Germany,228.84000000000157,724.8100000000002,1634.130000000002,2042.8500000000026,-6.090366306515144e-15,-31.821428571428573,-6.658571428571433,-2.8817857142857344,4,30,3525.2700000000054
2019-05-01,94.06,Germany,215.49000000000157,383.68000000000035,1638.780000000002,2025.5500000000027,-1.9071428571428626,-24.36642857142856,0.221428571428569,-0.6178571428571631,5,1,3457.3600000000056
2019-05-02,80.64,Germany,217.25000000000156,423.60000000000036,1732.840000000002,2119.220000000003,0.2514285714285681,2.8514285714285705,4.479047619047616,3.3453571428571225,5,2,3376.7200000000057
2019-05-03,12.639999999999999,Germany,259.6200000000016,408.19000000000034,1349.6600000000024,2137.280000000003,6.052857142857137,-1.1007142857142864,-18.246666666666655,0.6449999999999793,5,3,3541.170000000006
2019-05-04,0.0,Germany,272.2600000000016,420.8300000000003,1362.3000000000025,1965.9500000000028,1.8057142857142796,0.9028571428571419,0.6019047619047585,-6.118928571428591,5,4,3643.270000000006
2019-05-05,0.0,Germany,272.2600000000016,420.8300000000003,1362.3000000000025,1965.9500000000028,-5.83660104374368e-15,-8.881784197001252e-16,-3.2989484160290367e-15,-2.030122102171715e-14,5,5,3650.830000000006
2019-05-06,108.56000000000002,Germany,191.9900000000016,420.8300000000003,1362.3000000000025,1965.9500000000028,-11.467142857142862,-8.881784197001252e-16,-3.2989484160290367e-15,-2.030122102171715e-14,5,6,3542.270000000006
2019-05-07,115.37000000000002,Germany,300.5500000000016,529.3900000000003,1025.3600000000024,1934.680000000003,15.508571428571425,7.7542857142857144,-16.044761904761906,-1.1167857142857354,5,7,3516.080000000006
2019-05-08,47.72,Germany,411.27000000000163,626.7600000000003,794.9500000000028,2050.050000000003,15.817142857142853,6.955,-10.971904761904755,4.120357142857123,5,8,3538.060000000006
2019-05-09,935.3499999999998,Germany,364.9300000000016,582.1800000000004,788.5300000000028,2097.7700000000027,-6.620000000000006,-3.184285714285714,-0.30571428571428916,1.704285714285694,5,9,2602.710000000006
2019-05-10,69.46,Germany,1219.6400000000012,1479.2600000000002,1627.8300000000027,2569.300000000003,122.10142857142853,64.07714285714283,39.966666666666654,16.840357142857126,5,10,2570.460000000006
2019-05-11,0.0,Germany,1276.4600000000012,1548.7200000000003,1697.2900000000027,2638.760000000003,8.117142857142849,4.961428571428567,3.307619047619046,2.4807142857142668,5,11,2942.000000000006
2019-05-12,0.0,Germany,1276.4600000000012,1548.7200000000003,1697.2900000000027,2638.760000000003,-8.374253671458324e-15,-4.0602442043434294e-15,-1.3534147347811431e-15,-1.8778629445088362e-14,5,12,2942.000000000006
2019-05-13,0.0,Germany,1276.4600000000012,1468.4500000000003,1697.2900000000027,2638.760000000003,-8.374253671458324e-15,-5.733571428571432,-1.3534147347811431e-15,-1.8778629445088362e-14,5,13,2942.000000000006
2019-05-14,107.53000000000004,Germany,1167.9000000000012,1468.4500000000003,1697.2900000000027,2193.260000000003,-15.50857142857144,-4.0602442043434294e-15,-1.3534147347811431e-15,-15.910714285714304,5,14,2879.9300000000057
2019-05-15,0.0,Germany,1160.060000000001,1571.3300000000002,1786.8200000000027,1955.0100000000034,-1.1200000000000045,7.348571428571427,4.263333333333334,-8.508928571428582,5,15,2879.9300000000057
2019-05-16,366.6999999999998,Germany,1112.340000000001,1477.2700000000002,1694.5200000000027,1900.8700000000033,-6.817142857142865,-6.718571428571432,-4.395238095238096,-1.9335714285714463,5,16,2513.230000000006
2019-05-17,29.9,Germany,543.6900000000011,1763.33,2022.9500000000025,2171.520000000003,-81.23571428571428,20.432857142857127,15.6395238095238,9.666071428571403,5,17,2483.330000000006
2019-05-18,0.0,Germany,504.1300000000011,1780.59,2052.8500000000026,2201.4200000000033,-5.65142857142858,1.2328571428571382,1.4238095238095207,1.0678571428571233,5,18,2737.830000000006
2019-05-19,268.36,Germany,504.1300000000011,1780.59,2052.8500000000026,2201.4200000000033,-1.0150610510858574e-14,-4.6946573612720904e-15,-3.045183153257572e-15,-1.9539925233402755e-14,5,19,2527.480000000006
